uid,namedLocation,date,eventID,domainID,siteID,plotID,measuredBy,recordedBy,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,easting,northing,utmZone,elevation,elevationUncertainty,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana
adc6be52-c5e8-4bba-9686-c266124a1fbb,HARV_035.basePlot.vst,2016-07-28,vst_HARV_2016,D01,HARV,HARV_035,3e3a6efe33ef05b48d7a9e9f3f72bba0,b10d835c1def5a77557be2b76be9340e,tower,evergreenForest,42.539971,-72.178087,WGS84,731726.13,4713591.21,18N,366.1,0.3,Y,presentInAll,N,NA,N,NA,800,800,800
98e39bb2-e27c-4da4-a3a1-d4f1a4bab277,HARV_052.basePlot.vst,2016-07-28,vst_HARV_2016,D01,HARV,HARV_052,b10d835c1def5a77557be2b76be9340e,3e3a6efe33ef05b48d7a9e9f3f72bba0,tower,mixedForest,42.54214,-72.176565,WGS84,731843.09,4713836.25,18N,359.9,0.3,Y,presentInAll,N,NA,N,NA,800,800,800
d988a43b-b1ea-4bd1-b4e4-0a0fadba9a20,HARV_040.basePlot.vst,2016-07-28,vst_HARV_2016,D01,HARV,HARV_040,3e3a6efe33ef05b48d7a9e9f3f72bba0,b10d835c1def5a77557be2b76be9340e,tower,mixedForest,42.539927,-72.175934,WGS84,731903.1,4713592.22,18N,342.2,0.3,Y,presentInAll,Y,23_4,N,NA,800,4,800
7e44d26e-27a5-4a17-a04c-43fe2c96cad3,HARV_048.basePlot.vst,2016-07-28,vst_HARV_2016,D01,HARV,HARV_048,3e3a6efe33ef05b48d7a9e9f3f72bba0,b10d835c1def5a77557be2b76be9340e,tower,mixedForest,42.54131,-72.178014,WGS84,731727.17,4713740.11,18N,359.9,0.5,Y,presentInAll,Y,presentInAll,N,NA,800,800,800
a433f8e9-b83f-409d-b3c4-2f0a33fab930,HARV_020.basePlot.vst,2016-08-09,vst_HARV_2016,D01,HARV,HARV_020,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856,distributed,woodyWetlands,42.436767,-72.228878,WGS84,727929.75,4701992.66,18N,225.4,0.3,Y,presentInAll,Y,NA,N,NA,400,200,400
1ef6ac40-3ff5-4859-98af-3412248942d7,HARV_016.basePlot.vst,2016-08-10,vst_HARV_2016,D01,HARV,HARV_016,31fb93825ff2ca2dd9986bf9760b15af,2b58a50e0658ae9c070a68e99ebdf1b4,distributed,woodyWetlands,42.45848,-72.232,WGS84,727594.26,4704395.49,18N,230.5,0.2,Y,presentInAll,Y,NA,N,NA,400,80,400
405e531f-6302-4dea-a060-f24a62a1672d,HARV_048.basePlot.vst,2016-08-17,vst_HARV_2016,D01,HARV,HARV_048,2b58a50e0658ae9c070a68e99ebdf1b4,1fb0ab702a1e349ebe60576a6a07ab87,tower,mixedForest,42.54131,-72.178014,WGS84,731727.17,4713740.11,18N,359.9,0.5,Y,NA,Y,NA,N,NA,800,400,800
5b4fdf26-d3c4-4f97-8a98-0e15d37352f6,HARV_052.basePlot.vst,2016-08-24,vst_HARV_2016,D01,HARV,HARV_052,2970fa47ca07eb507528520037f7fa84,3e3a6efe33ef05b48d7a9e9f3f72bba0,tower,mixedForest,42.54214,-72.176565,WGS84,731843.09,4713836.25,18N,359.9,0.3,Y,presentInAll,N,NA,N,NA,800,800,800
ec6a6e48-4633-44b5-8f07-56f6b2370b17,HARV_046.basePlot.vst,2016-09-26,vst_HARV_2016,D01,HARV,HARV_046,9a97c0579aacdd10243b8adb58774856,3e3a6efe33ef05b48d7a9e9f3f72bba0,tower,mixedForest,42.537915,-72.180751,WGS84,731514.96,4713355.6,18N,360.8,0.2,Y,presentInAll,Y,presentInAll,N,NA,800,40,800
504dc3de-9c28-4b00-8715-dae8427e18e7,HARV_047.basePlot.vst,2016-09-28,vst_HARV_2016,D01,HARV,HARV_047,3e3a6efe33ef05b48d7a9e9f3f72bba0,31fb93825ff2ca2dd9986bf9760b15af,tower,deciduousForest,42.536689,-72.175706,WGS84,731933.82,4713233.26,18N,367.3,0.4,Y,NA,Y,NA,N,NA,800,100,800
508efb78-5185-44e7-8a4b-e111d1f85b53,HARV_051.basePlot.vst,2016-10-05,vst_HARV_2016,D01,HARV,HARV_051,31fb93825ff2ca2dd9986bf9760b15af,5a5381f8a9c49e933ae232f23570e02d,tower,mixedForest,42.53409,-72.179145,WGS84,731661,4712935.23,18N,368.2,0.5,Y,presentInAll,Y,presentInAll,N,NA,800,400,800
24b56c2a-9265-4e0b-bf8f-e12631562e11,HARV_033.basePlot.vst,2016-10-10,vst_HARV_2016,D01,HARV,HARV_033,31fb93825ff2ca2dd9986bf9760b15af,b10d835c1def5a77557be2b76be9340e,tower,deciduousForest,42.53831,-72.175606,WGS84,731936.03,4713413.55,18N,359,0.3,NA,NA,NA,NA,NA,NA,800,400,800
39358442-da98-4125-9052-5ce51f7b01ed,HARV_036.basePlot.vst,2017-07-10,vst_HARV_2017,D01,HARV,HARV_036,3e3a6efe33ef05b48d7a9e9f3f72bba0,b10d835c1def5a77557be2b76be9340e,tower,deciduousForest,42.542132,-72.17313,WGS84,732125.2,4713844.77,18N,367.6,0.2,Y,presentInAll,N,NA,N,NA,800,100,800
e9df54a0-a5b4-4fb4-aac0-0567d57cc7eb,HARV_043.basePlot.vst,2017-07-10,vst_HARV_2017,D01,HARV,HARV_043,3e3a6efe33ef05b48d7a9e9f3f72bba0,b10d835c1def5a77557be2b76be9340e,tower,evergreenForest,42.541039,-72.17658,WGS84,731845.93,4713713.94,18N,354.7,0.3,Y,presentInAll,N,NA,N,NA,800,400,800
ee8a84ee-7a59-4fb5-b6bf-7e66500afbd5,HARV_045.basePlot.vst,2017-07-10,vst_HARV_2017,D01,HARV,HARV_045,3e3a6efe33ef05b48d7a9e9f3f72bba0,b10d835c1def5a77557be2b76be9340e,tower,deciduousForest,42.542085,-72.171299,WGS84,732275.73,4713844.57,18N,369.8,0.3,Y,presentInAll,N,NA,N,NA,800,400,800
065da752-62ce-421b-bbf3-8902c48c38ae,HARV_050.basePlot.vst,2017-07-11,vst_HARV_2017,D01,HARV,HARV_050,521ed1ff5d1a4cda901a7232ba335fae,b10d835c1def5a77557be2b76be9340e,tower,mixedForest,42.536276,-72.179361,WGS84,731635.17,4713177.39,18N,366.5,0.3,Y,presentInAll,Y,NA,N,NA,800,400,800
8ef853da-bef3-49ff-a0a2-87aa8148cd69,HARV_048.basePlot.vst,2017-07-11,vst_HARV_2017,D01,HARV,HARV_048,521ed1ff5d1a4cda901a7232ba335fae,b10d835c1def5a77557be2b76be9340e,tower,mixedForest,42.54131,-72.178014,WGS84,731727.17,4713740.11,18N,359.9,0.5,Y,presentInAll,Y,presentInAll,N,NA,800,400,800
3d542963-b02a-4983-a19b-f31be85ebf7a,HARV_035.basePlot.vst,2017-07-11,vst_HARV_2017,D01,HARV,HARV_035,521ed1ff5d1a4cda901a7232ba335fae,b10d835c1def5a77557be2b76be9340e,tower,evergreenForest,42.539971,-72.178087,WGS84,731726.13,4713591.21,18N,366.1,0.3,Y,presentInAll,N,NA,N,NA,800,400,800
6979f517-6568-4978-9ff3-45856562e8b9,HARV_037.basePlot.vst,2017-07-11,vst_HARV_2017,D01,HARV,HARV_037,521ed1ff5d1a4cda901a7232ba335fae,b10d835c1def5a77557be2b76be9340e,tower,evergreenForest,42.537318,-72.17932,WGS84,731634.69,4713293.22,18N,364.6,0.3,Y,presentInAll,N,NA,N,NA,800,40,800
266852bf-5170-4dfe-9533-933564a268ee,HARV_052.basePlot.vst,2017-07-11,vst_HARV_2017,D01,HARV,HARV_052,521ed1ff5d1a4cda901a7232ba335fae,b10d835c1def5a77557be2b76be9340e,tower,mixedForest,42.54214,-72.176565,WGS84,731843.09,4713836.25,18N,359.9,0.3,Y,presentInAll,N,NA,N,NA,800,800,800
5e8b3515-bb83-4af9-a7d3-8f0d8971e232,HARV_038.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_038,521ed1ff5d1a4cda901a7232ba335fae,5a5381f8a9c49e933ae232f23570e02d,tower,mixedForest,42.537345,-72.177876,WGS84,731753.17,4713300.17,18N,364.9,0.3,Y,presentInAll,Y,presentInAll,N,NA,800,400,800
524dfaff-c2da-4358-b60f-fc2a7adea356,HARV_051.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_051,ee586945097ac43ec9273208049f9be4,b10d835c1def5a77557be2b76be9340e,tower,mixedForest,42.53409,-72.179145,WGS84,731661,4712935.23,18N,368.2,0.5,Y,presentInAll,Y,23_4,N,NA,800,400,800
967c673f-ae8e-4e8e-80df-2a949cde5475,HARV_049.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_049,ee586945097ac43ec9273208049f9be4,b10d835c1def5a77557be2b76be9340e,tower,mixedForest,42.535178,-72.17978,WGS84,731604.82,4713054.31,18N,370.6,0.3,Y,presentInAll,Y,NA,N,NA,800,400,800
8f0a5f18-b226-4d9e-aa98-d1a41c1fd1f4,HARV_047.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_047,521ed1ff5d1a4cda901a7232ba335fae,5a5381f8a9c49e933ae232f23570e02d,tower,deciduousForest,42.536689,-72.175706,WGS84,731933.82,4713233.26,18N,367.3,0.4,Y,presentInAll,Y,presentInAll,N,NA,800,100,800
5cabd98d-d7ca-4879-8f4a-13226fbad357,HARV_040.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_040,521ed1ff5d1a4cda901a7232ba335fae,5a5381f8a9c49e933ae232f23570e02d,tower,mixedForest,42.539927,-72.175934,WGS84,731903.1,4713592.22,18N,342.2,0.3,Y,presentInAll,Y,presentInAll,N,NA,800,4,800
5009222d-be48-4e37-8204-914bcaa93153,HARV_041.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_041,521ed1ff5d1a4cda901a7232ba335fae,5a5381f8a9c49e933ae232f23570e02d,tower,evergreenForest,42.536803,-72.180802,WGS84,731514.88,4713231.98,18N,363.9,0.4,Y,presentInAll,Y,presentInAll,N,NA,800,400,800
b512f4f7-5919-45dd-b99a-9d3f3ba44ea3,HARV_034.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_034,b10d835c1def5a77557be2b76be9340e,ee586945097ac43ec9273208049f9be4,tower,evergreenForest,42.535693,-72.177962,WGS84,731752.23,4713116.48,18N,372.9,0.2,Y,presentInAll,N,NA,N,NA,800,40,800
6f3a8307-4252-48e7-a881-3bde9c740b56,HARV_033.basePlot.vst,2017-07-12,vst_HARV_2017,D01,HARV,HARV_033,521ed1ff5d1a4cda901a7232ba335fae,5a5381f8a9c49e933ae232f23570e02d,tower,deciduousForest,42.53831,-72.175606,WGS84,731936.03,4713413.55,18N,359,0.3,Y,presentInAll,Y,NA,N,NA,800,400,800
681dfeef-42a4-4c48-b330-eeab92fcbc1c,HARV_042.basePlot.vst,2017-07-13,vst_HARV_2017,D01,HARV,HARV_042,521ed1ff5d1a4cda901a7232ba335fae,5a5381f8a9c49e933ae232f23570e02d,tower,mixedForest,42.53418,-72.176562,WGS84,731872.81,4712952.29,18N,368.8,0.3,Y,presentInAll,Y,NA,N,NA,800,40,800
95e12a01-efba-474f-bd7d-6b05ea638ad6,HARV_044.basePlot.vst,2017-07-13,vst_HARV_2017,D01,HARV,HARV_044,521ed1ff5d1a4cda901a7232ba335fae,5a5381f8a9c49e933ae232f23570e02d,tower,deciduousForest,42.535382,-72.176499,WGS84,731873.53,4713085.95,18N,366.6,0.3,Y,presentInAll,Y,presentInAll,N,NA,800,100,800
e64402b1-9361-412a-86f7-2e1010e4eb0c,HARV_039.basePlot.vst,2017-07-13,vst_HARV_2017,D01,HARV,HARV_039,521ed1ff5d1a4cda901a7232ba335fae,5a5381f8a9c49e933ae232f23570e02d,tower,mixedForest,42.533244,-72.177698,WGS84,731782.97,4712845.24,18N,382,0.4,Y,presentInAll,N,NA,N,NA,800,400,800
63865cb4-659e-4f1f-ae8f-686d67cc0f58,HARV_046.basePlot.vst,2017-07-17,vst_HARV_2017,D01,HARV,HARV_046,3e3a6efe33ef05b48d7a9e9f3f72bba0,b10d835c1def5a77557be2b76be9340e,tower,mixedForest,42.537915,-72.180751,WGS84,731514.96,4713355.6,18N,360.8,0.2,Y,presentInAll,Y,presentInAll,N,NA,800,40,800
95db7a3a-b660-45a4-98c0-5598a2c3ae98,HARV_035.basePlot.vst,2018-07-16,vst_HARV_2018,D01,HARV,HARV_035,f179577deeef1cdf79bd8e776607ae61,3e3a6efe33ef05b48d7a9e9f3f72bba0,tower,evergreenForest,42.539971,-72.178087,WGS84,731726.13,4713591.21,18N,366.1,0.3,Y,presentInAll,N,NA,N,NA,800,400,800
c8347d90-0981-418e-951f-6615434a7f05,HARV_048.basePlot.vst,2018-07-16,vst_HARV_2018,D01,HARV,HARV_048,f179577deeef1cdf79bd8e776607ae61,3e3a6efe33ef05b48d7a9e9f3f72bba0,tower,mixedForest,42.54131,-72.178014,WGS84,731727.17,4713740.11,18N,359.9,0.5,Y,presentInAll,Y,presentInAll,N,NA,800,400,800
ee1ec254-0121-4f6a-ac4f-9d8c38e39cab,HARV_051.basePlot.vst,2018-07-16,vst_HARV_2018,D01,HARV,HARV_051,f179577deeef1cdf79bd8e776607ae61,3e3a6efe33ef05b48d7a9e9f3f72bba0,tower,mixedForest,42.53409,-72.179145,WGS84,731661,4712935.23,18N,368.2,0.5,Y,presentInAll,Y,23_4,N,NA,800,400,800
aa41b0d7-7383-4f05-8ae0-4eded2a92d9f,HARV_049.basePlot.vst,2018-07-16,vst_HARV_2018,D01,HARV,HARV_049,eb1c06d388ce7cb8e881417310aac1de,b10d835c1def5a77557be2b76be9340e,tower,mixedForest,42.535178,-72.17978,WGS84,731604.82,4713054.31,18N,370.6,0.3,Y,presentInAll,Y,NA,N,NA,800,400,800
4225afe9-b603-4475-b5ff-4848823e959f,HARV_043.basePlot.vst,2018-07-16,vst_HARV_2018,D01,HARV,HARV_043,f179577deeef1cdf79bd8e776607ae61,3e3a6efe33ef05b48d7a9e9f3f72bba0,tower,evergreenForest,42.541039,-72.17658,WGS84,731845.93,4713713.94,18N,354.7,0.3,Y,presentInAll,N,NA,N,NA,800,400,800
b4b48292-c095-453e-9fc8-c6d40b9247bc,HARV_036.basePlot.vst,2018-07-16,vst_HARV_2018,D01,HARV,HARV_036,f179577deeef1cdf79bd8e776607ae61,3e3a6efe33ef05b48d7a9e9f3f72bba0,tower,deciduousForest,42.542132,-72.17313,WGS84,732125.2,4713844.77,18N,367.6,0.2,Y,presentInAll,Y,presentInAll,N,NA,800,100,800
f9f3da64-ee6e-4336-83ff-5a18fd41473d,HARV_038.basePlot.vst,2018-07-16,vst_HARV_2018,D01,HARV,HARV_038,f179577deeef1cdf79bd8e776607ae61,3e3a6efe33ef05b48d7a9e9f3f72bba0,tower,mixedForest,42.537345,-72.177876,WGS84,731753.17,4713300.17,18N,364.9,0.3,Y,presentInAll,Y,NA,N,NA,800,400,800
7664bce4-46da-476a-8f23-fee8171d1b0d,HARV_046.basePlot.vst,2018-07-16,vst_HARV_2018,D01,HARV,HARV_046,f179577deeef1cdf79bd8e776607ae61,3e3a6efe33ef05b48d7a9e9f3f72bba0,tower,mixedForest,42.537915,-72.180751,WGS84,731514.96,4713355.6,18N,360.8,0.2,Y,presentInAll,Y,presentInAll,N,NA,800,40,800
1d74d98f-39f6-46a5-ac58-908b498f9897,HARV_039.basePlot.vst,2018-07-16,vst_HARV_2018,D01,HARV,HARV_039,f179577deeef1cdf79bd8e776607ae61,3e3a6efe33ef05b48d7a9e9f3f72bba0,tower,mixedForest,42.533244,-72.177698,WGS84,731782.97,4712845.24,18N,382,0.4,Y,presentInAll,N,NA,N,NA,800,400,800
d8b4fa0d-ed72-48c6-95c5-5122c08e8d72,HARV_052.basePlot.vst,2018-07-16,vst_HARV_2018,D01,HARV,HARV_052,f179577deeef1cdf79bd8e776607ae61,3e3a6efe33ef05b48d7a9e9f3f72bba0,tower,mixedForest,42.54214,-72.176565,WGS84,731843.09,4713836.25,18N,359.9,0.3,Y,NA,N,NA,N,NA,800,800,800
9245f0c0-3289-4196-8976-3d122a08f287,HARV_040.basePlot.vst,2018-07-16,vst_HARV_2018,D01,HARV,HARV_040,f179577deeef1cdf79bd8e776607ae61,3e3a6efe33ef05b48d7a9e9f3f72bba0,tower,mixedForest,42.539927,-72.175934,WGS84,731903.1,4713592.22,18N,342.2,0.3,Y,presentInAll,Y,NA,N,NA,800,4,800
b42f7419-0ef5-41d7-bde4-1df3c3e37707,HARV_047.basePlot.vst,2018-07-16,vst_HARV_2018,D01,HARV,HARV_047,f179577deeef1cdf79bd8e776607ae61,3e3a6efe33ef05b48d7a9e9f3f72bba0,tower,deciduousForest,42.536689,-72.175706,WGS84,731933.82,4713233.26,18N,367.3,0.4,Y,presentInAll,Y,NA,N,NA,800,100,800
93f0cecb-11e8-4078-a384-241b9ff8578f,HARV_034.basePlot.vst,2018-07-16,vst_HARV_2018,D01,HARV,HARV_034,eb1c06d388ce7cb8e881417310aac1de,3e3a6efe33ef05b48d7a9e9f3f72bba0,tower,evergreenForest,42.535693,-72.177962,WGS84,731752.23,4713116.48,18N,372.9,0.2,Y,presentInAll,N,NA,N,NA,800,40,800
3678b997-8804-482d-a04c-ed1288de832b,HARV_045.basePlot.vst,2018-07-16,vst_HARV_2018,D01,HARV,HARV_045,f179577deeef1cdf79bd8e776607ae61,3e3a6efe33ef05b48d7a9e9f3f72bba0,tower,deciduousForest,42.542085,-72.171299,WGS84,732275.73,4713844.57,18N,369.8,0.3,Y,presentInAll,N,NA,N,NA,800,400,800
3d4a25a8-7770-47f5-9117-50483571c60a,HARV_041.basePlot.vst,2018-07-17,vst_HARV_2018,D01,HARV,HARV_041,b5c6256546495bfb753cd555e50ab577,1fb0ab702a1e349ebe60576a6a07ab87,tower,evergreenForest,42.536803,-72.180802,WGS84,731514.88,4713231.98,18N,363.9,0.4,Y,presentInAll,Y,presentInAll,N,NA,800,400,800
3442e864-e826-4a9d-848a-0351f8116116,HARV_037.basePlot.vst,2018-07-17,vst_HARV_2018,D01,HARV,HARV_037,b5c6256546495bfb753cd555e50ab577,1fb0ab702a1e349ebe60576a6a07ab87,tower,evergreenForest,42.537318,-72.17932,WGS84,731634.69,4713293.22,18N,364.6,0.3,Y,presentInAll,N,NA,N,NA,800,40,800
e1bef761-c457-4c92-a416-b8fb427c1681,HARV_050.basePlot.vst,2018-07-17,vst_HARV_2018,D01,HARV,HARV_050,b5c6256546495bfb753cd555e50ab577,1fb0ab702a1e349ebe60576a6a07ab87,tower,mixedForest,42.536276,-72.179361,WGS84,731635.17,4713177.39,18N,366.5,0.3,Y,presentInAll,Y,NA,N,NA,800,400,800
ef3e13ea-498f-4dee-b438-06fe584e1e2a,HARV_042.basePlot.vst,2018-07-17,vst_HARV_2018,D01,HARV,HARV_042,84c35f9b051d1ae9724ba6ac0ac8522a,3e3a6efe33ef05b48d7a9e9f3f72bba0,tower,mixedForest,42.53418,-72.176562,WGS84,731872.81,4712952.29,18N,368.8,0.3,Y,presentInAll,Y,NA,N,NA,800,40,800
97b786d5-7ebd-417a-8fe7-f29bdf8d3603,HARV_044.basePlot.vst,2018-07-17,vst_HARV_2018,D01,HARV,HARV_044,84c35f9b051d1ae9724ba6ac0ac8522a,3e3a6efe33ef05b48d7a9e9f3f72bba0,tower,deciduousForest,42.535382,-72.176499,WGS84,731873.53,4713085.95,18N,366.6,0.3,Y,presentInAll,Y,presentInAll,N,NA,800,100,800
e16ad74f-81f4-42ce-ab87-2fcdbf6742ee,HARV_033.basePlot.vst,2018-07-19,vst_HARV_2018,D01,HARV,HARV_033,3e3a6efe33ef05b48d7a9e9f3f72bba0,f179577deeef1cdf79bd8e776607ae61,tower,deciduousForest,42.53831,-72.175606,WGS84,731936.03,4713413.55,18N,359,0.3,Y,presentInAll,Y,presentInAll,N,NA,800,400,800
ff6d480b-bbf1-4ad3-b86f-0e626a0e402b,HARV_015.basePlot.vst,2018-10-24,vst_HARV_2018,D01,HARV,HARV_015,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,distributed,deciduousForest,42.53883,-72.182056,WGS84,731404.4,4713453.65,18N,362.5,0.2,Y,NA,Y,NA,N,NA,400,400,400
c80b31a2-9a21-4769-8ee3-2f487ec976bb,HARV_017.basePlot.vst,2018-10-25,vst_HARV_2018,D01,HARV,HARV_017,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,distributed,deciduousForest,42.481748,-72.267082,WGS84,724626.22,4706885.83,18N,225.8,0.2,Y,NA,N,NA,N,NA,400,80,400
e3117737-c167-4799-9876-201962b58fb7,HARV_004.basePlot.vst,2018-11-29,vst_HARV_2018,D01,HARV,HARV_004,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,distributed,mixedForest,42.427091,-72.229737,WGS84,727894.17,4700915.85,18N,199.7,0.2,Y,presentInAll,Y,NA,N,NA,400,80,400
04519020-46fb-4f67-932f-9a166ed3cf6e,BLAN_035.basePlot.vst,2015-04-14,vst_BLAN_2015,D02,BLAN,BLAN_035,bbd103cc302fa8471d32c98307151bdf,075a9550a0d5824e5e65e95bac1c1513,tower,shrubScrub,39.057245,-78.073734,WGS84,753209.1,4327205.37,17N,183.6,0.1,NA,NA,NA,NA,NA,NA,400,80,400
36b00560-bb75-47fc-be5f-a30dcd8dca42,BLAN_035.basePlot.vst,2015-04-14,vst_BLAN_2015,D02,BLAN,BLAN_035,55611e71b358a30158c61810ad802435,075a9550a0d5824e5e65e95bac1c1513,tower,shrubScrub,39.057245,-78.073734,WGS84,753209.1,4327205.37,17N,183.6,0.1,NA,NA,NA,NA,NA,NA,400,80,400
571306a5-1249-4bff-a976-6e5fae93090d,BLAN_052.basePlot.vst,2015-04-15,vst_BLAN_2015,D02,BLAN,BLAN_052,55611e71b358a30158c61810ad802435,349835f81a17000410382ddb59eee5e6,tower,shrubScrub,39.059366,-78.071895,WGS84,753360.67,4327445.94,17N,182.8,0.1,NA,NA,NA,NA,NA,NA,400,80,80
f6bf179d-a988-44cf-a052-a104eb85c4e2,BLAN_044.basePlot.vst,2015-04-15,vst_BLAN_2015,D02,BLAN,BLAN_044,bbd103cc302fa8471d32c98307151bdf,075a9550a0d5824e5e65e95bac1c1513,tower,shrubScrub,39.059389,-78.072571,WGS84,753302.09,4327446.6,17N,183.7,0.1,NA,NA,NA,NA,NA,NA,400,80,80
3129713f-d22d-4daa-82b2-528b86b474d7,BLAN_052.basePlot.vst,2015-04-15,vst_BLAN_2015,D02,BLAN,BLAN_052,349835f81a17000410382ddb59eee5e6,349835f81a17000410382ddb59eee5e6,tower,shrubScrub,39.059366,-78.071895,WGS84,753360.67,4327445.94,17N,182.8,0.1,NA,NA,NA,NA,NA,NA,400,80,80
e973c539-3927-4b26-931f-6bc4062d483f,BLAN_050.basePlot.vst,2015-04-15,vst_BLAN_2015,D02,BLAN,BLAN_050,71edee7b3efbcc85e197466b2f26da7b,55611e71b358a30158c61810ad802435,tower,shrubScrub,39.058855,-78.072602,WGS84,753301.31,4327387.24,17N,183.1,0.1,NA,NA,NA,NA,NA,NA,400,80,200
1720bbb1-1358-4861-839d-3b03a87f136e,BLAN_044.basePlot.vst,2015-04-15,vst_BLAN_2015,D02,BLAN,BLAN_044,55611e71b358a30158c61810ad802435,075a9550a0d5824e5e65e95bac1c1513,tower,shrubScrub,39.059389,-78.072571,WGS84,753302.09,4327446.6,17N,183.7,0.1,NA,NA,NA,NA,NA,NA,400,80,80
68351c65-4243-4ac0-8b58-c06e005b77f6,BLAN_050.basePlot.vst,2015-04-15,vst_BLAN_2015,D02,BLAN,BLAN_050,55611e71b358a30158c61810ad802435,55611e71b358a30158c61810ad802435,tower,shrubScrub,39.058855,-78.072602,WGS84,753301.31,4327387.24,17N,183.1,0.1,NA,NA,NA,NA,NA,NA,400,80,200
ddf97c3e-6a4e-4e9e-91cf-39d0064b956a,BLAN_055.basePlot.vst,2015-04-16,vst_BLAN_2015,D02,BLAN,BLAN_055,55611e71b358a30158c61810ad802435,bbd103cc302fa8471d32c98307151bdf,tower,shrubScrub,39.061,-78.072521,WGS84,753300.65,4327625.57,17N,179.8,0.1,NA,NA,NA,NA,NA,NA,400,80,400
e5fc0e2b-d9eb-41cd-995c-9fc91c1233ce,BLAN_055.basePlot.vst,2015-04-16,vst_BLAN_2015,D02,BLAN,BLAN_055,bbd103cc302fa8471d32c98307151bdf,bbd103cc302fa8471d32c98307151bdf,tower,shrubScrub,39.061,-78.072521,WGS84,753300.65,4327625.57,17N,179.8,0.1,NA,NA,NA,NA,NA,NA,400,80,400
49c5c750-61de-443e-996c-707ebf5b7311,BLAN_048.basePlot.vst,2015-04-16,vst_BLAN_2015,D02,BLAN,BLAN_048,bbd103cc302fa8471d32c98307151bdf,075a9550a0d5824e5e65e95bac1c1513,tower,deciduousForest,39.061358,-78.075965,WGS84,753001.33,4327655.71,17N,189.5,0.2,NA,NA,NA,NA,NA,NA,400,80,200
48f0f1bb-fd2d-4e94-aecd-f8cb32a79b98,BLAN_048.basePlot.vst,2015-04-16,vst_BLAN_2015,D02,BLAN,BLAN_048,55611e71b358a30158c61810ad802435,075a9550a0d5824e5e65e95bac1c1513,tower,deciduousForest,39.061358,-78.075965,WGS84,753001.33,4327655.71,17N,189.5,0.2,NA,NA,NA,NA,NA,NA,400,80,200
c3045de1-7d0e-4841-9fe3-075fec6fd8ab,BLAN_032.basePlot.vst,2015-04-20,vst_BLAN_2015,D02,BLAN,BLAN_032,13489e192c27b8ccf6628f112c0dc5d7,075a9550a0d5824e5e65e95bac1c1513,tower,shrubScrub,39.058572,-78.073304,WGS84,753241.57,4327353.87,17N,184.7,0.1,NA,NA,NA,NA,NA,NA,400,200,400
71761cd0-9a0b-473a-9e9b-95720ceac815,BLAN_057.basePlot.vst,2015-04-20,vst_BLAN_2015,D02,BLAN,BLAN_057,55611e71b358a30158c61810ad802435,bbd103cc302fa8471d32c98307151bdf,tower,shrubScrub,39.057517,-78.074409,WGS84,753149.71,4327233.68,17N,184.9,0.1,NA,NA,NA,NA,NA,NA,400,80,400
40be62d2-a7b7-4478-a329-7797e207017b,BLAN_057.basePlot.vst,2015-04-20,vst_BLAN_2015,D02,BLAN,BLAN_057,13489e192c27b8ccf6628f112c0dc5d7,bbd103cc302fa8471d32c98307151bdf,tower,shrubScrub,39.057517,-78.074409,WGS84,753149.71,4327233.68,17N,184.9,0.1,NA,NA,NA,NA,NA,NA,400,80,400
f6a05df2-415b-4ebc-ada2-520eb189ddcd,BLAN_032.basePlot.vst,2015-04-20,vst_BLAN_2015,D02,BLAN,BLAN_032,55611e71b358a30158c61810ad802435,075a9550a0d5824e5e65e95bac1c1513,tower,shrubScrub,39.058572,-78.073304,WGS84,753241.57,4327353.87,17N,184.7,0.1,NA,NA,NA,NA,NA,NA,400,200,400
bae713ec-3464-40ba-bc36-df543f2af72d,BLAN_036.basePlot.vst,2015-04-23,vst_BLAN_2015,D02,BLAN,BLAN_036,349835f81a17000410382ddb59eee5e6,bbd103cc302fa8471d32c98307151bdf,tower,shrubScrub,39.061573,-78.073984,WGS84,753171.99,4327685.09,17N,184,0.3,NA,NA,NA,NA,NA,NA,400,80,80
6e2619bd-bb03-46e6-88eb-95e8b814abc5,BLAN_036.basePlot.vst,2015-04-23,vst_BLAN_2015,D02,BLAN,BLAN_036,55611e71b358a30158c61810ad802435,bbd103cc302fa8471d32c98307151bdf,tower,shrubScrub,39.061573,-78.073984,WGS84,753171.99,4327685.09,17N,184,0.3,NA,NA,NA,NA,NA,NA,400,80,80
